,Date,State,Country,Recovered
9213,2020-12-20,Khabarovsk Krai,Russia,25730
9214,2020-12-20,Khakassia Republic,Russia,12460
9215,2020-12-20,Khanty-Mansi Autonomous Okrug,Russia,34506
9216,2020-12-20,Kirov Oblast,Russia,16024
9217,2020-12-20,Komi Republic,Russia,23556
9218,2020-12-20,Kostroma Oblast,Russia,10200
9219,2020-12-20,Krasnodar Krai,Russia,17241
9220,2020-12-20,Krasnoyarsk Krai,Russia,35853
9221,2020-12-20,Kurgan Oblast,Russia,9448
9222,2020-12-20,Kursk Oblast,Russia,16829
9223,2020-12-20,Leningrad Oblast,Russia,18987
9224,2020-12-20,Lipetsk Oblast,Russia,10865
9225,2020-12-20,Magadan Oblast,Russia,5989
9226,2020-12-20,Mari El Republic,Russia,7614
9227,2020-12-20,Mordovia Republic,Russia,10176
9228,2020-12-20,Moscow,Russia,562953
9229,2020-12-20,Moscow Oblast,Russia,96563
9230,2020-12-20,Murmansk Oblast,Russia,30033
9231,2020-12-20,Nenets Autonomous Okrug,Russia,678
9232,2020-12-20,Nizhny Novgorod Oblast,Russia,56896
9233,2020-12-20,North Ossetia - Alania Republic,Russia,9735
9234,2020-12-20,Novgorod Oblast,Russia,11564
9235,2020-12-20,Novosibirsk Oblast,Russia,21798
9236,2020-12-20,Omsk Oblast,Russia,24570
9237,2020-12-20,Orel Oblast,Russia,17247
9238,2020-12-20,Orenburg Oblast,Russia,23170
9239,2020-12-20,Penza Oblast,Russia,19516
9240,2020-12-20,Perm Krai,Russia,20854
9241,2020-12-20,Primorsky Krai,Russia,18787
9242,2020-12-20,Pskov Oblast,Russia,9648
9243,2020-12-20,Rostov Oblast,Russia,37839
9244,2020-12-20,Ryazan Oblast,Russia,15045
9245,2020-12-20,Saint Petersburg,Russia,114806
9246,2020-12-20,Sakha (Yakutiya) Republic,Russia,21526
9247,2020-12-20,Sakhalin Oblast,Russia,10902
9248,2020-12-20,Samara Oblast,Russia,25511
9249,2020-12-20,Saratov Oblast,Russia,27456
9250,2020-12-20,Smolensk Oblast,Russia,11413
9251,2020-12-20,Stavropol Krai,Russia,28929
9252,2020-12-20,Sverdlovsk Oblast,Russia,46037
9253,2020-12-20,Tambov Oblast,Russia,13983
9254,2020-12-20,Tatarstan Republic,Russia,10466
9255,2020-12-20,Tomsk Oblast,Russia,17541
9256,2020-12-20,Tula Oblast,Russia,17824
9257,2020-12-20,Tver Oblast,Russia,14277
9258,2020-12-20,Tyumen Oblast,Russia,20075
9259,2020-12-20,Tyva Republic,Russia,12859
9260,2020-12-20,Udmurt Republic,Russia,13589
9261,2020-12-20,Ulyanovsk Oblast,Russia,30199
9262,2020-12-20,Vladimir Oblast,Russia,14711
9263,2020-12-20,Volgograd Oblast,Russia,30524
9264,2020-12-20,Vologda Oblast,Russia,14398
9265,2020-12-20,Voronezh Oblast,Russia,39922
9266,2020-12-20,Yamalo-Nenets Autonomous Okrug,Russia,22130
9267,2020-12-20,Yaroslavl Oblast,Russia,18746
9268,2020-12-20,Zabaykalsky Krai,Russia,22182
9269,2020-12-20,Andalusia,Spain,10671
9270,2020-12-20,Aragon,Spain,3772
9271,2020-12-20,Asturias,Spain,1063
9272,2020-12-20,Baleares,Spain,1533
9273,2020-12-20,C. Valenciana,Spain,9970
9274,2020-12-20,Canarias,Spain,1537
9275,2020-12-20,Cantabria,Spain,2287
9276,2020-12-20,Castilla - La Mancha,Spain,6392
9277,2020-12-20,Castilla y Leon,Spain,8716
9278,2020-12-20,Catalonia,Spain,26203
9279,2020-12-20,Ceuta,Spain,163
9280,2020-12-20,Extremadura,Spain,2652
9281,2020-12-20,Galicia,Spain,9204
9282,2020-12-20,La Rioja,Spain,3107
9283,2020-12-20,Madrid,Spain,40736
9284,2020-12-20,Melilla,Spain,125
9285,2020-12-20,Murcia,Spain,2180
9286,2020-12-20,Navarra,Spain,3905
9287,2020-12-20,Pais Vasco,Spain,16160
9288,2020-12-20,Unknown,Spain,0
9289,2020-12-20,Blekinge,Sweden,0
9290,2020-12-20,Dalarna,Sweden,0
9291,2020-12-20,Gavleborg,Sweden,0
9292,2020-12-20,Gotland,Sweden,0
9293,2020-12-20,Halland,Sweden,0
9294,2020-12-20,Jamtland Harjedalen,Sweden,0
9295,2020-12-20,Jonkoping,Sweden,0
9296,2020-12-20,Kalmar,Sweden,0
9297,2020-12-20,Kronoberg,Sweden,0
9298,2020-12-20,Norrbotten,Sweden,0
9299,2020-12-20,Orebro,Sweden,0
9300,2020-12-20,Ostergotland,Sweden,0
9301,2020-12-20,Skane,Sweden,0
9302,2020-12-20,Sormland,Sweden,0
9303,2020-12-20,Stockholm,Sweden,0
9304,2020-12-20,Uppsala,Sweden,0
9305,2020-12-20,Varmland,Sweden,0
9306,2020-12-20,Vasterbotten,Sweden,0
9307,2020-12-20,Vasternorrland,Sweden,0
9308,2020-12-20,Vastmanland,Sweden,0
9309,2020-12-20,Vastra Gotaland,Sweden,0
9310,2020-12-20,Alabama,US,0
9311,2020-12-20,Alaska,US,0
9312,2020-12-20,Arizona,US,0
9313,2020-12-20,Arkansas,US,0
9314,2020-12-20,California,US,0
9315,2020-12-20,Colorado,US,0
9316,2020-12-20,Connecticut,US,0
9317,2020-12-20,Delaware,US,0
9318,2020-12-20,District of Columbia,US,0
9319,2020-12-20,Florida,US,0
9320,2020-12-20,Georgia,US,0
9321,2020-12-20,Guam,US,0
9322,2020-12-20,Hawaii,US,0
9323,2020-12-20,Idaho,US,0
9324,2020-12-20,Illinois,US,0
9325,2020-12-20,Indiana,US,0
9326,2020-12-20,Iowa,US,0
9327,2020-12-20,Kansas,US,0
9328,2020-12-20,Kentucky,US,0
9329,2020-12-20,Louisiana,US,0
9330,2020-12-20,Maine,US,0
9331,2020-12-20,Maryland,US,0
9332,2020-12-20,Massachusetts,US,0
9333,2020-12-20,Michigan,US,0
9334,2020-12-20,Minnesota,US,0
9335,2020-12-20,Mississippi,US,0
9336,2020-12-20,Missouri,US,0
9337,2020-12-20,Montana,US,0
9338,2020-12-20,Nebraska,US,0
9339,2020-12-20,Nevada,US,0
9340,2020-12-20,New Hampshire,US,0
9341,2020-12-20,New Jersey,US,0
9342,2020-12-20,New Mexico,US,0
9343,2020-12-20,New York,US,0
9344,2020-12-20,North Carolina,US,0
9345,2020-12-20,North Dakota,US,0
9346,2020-12-20,Northern Mariana Islands,US,0
9347,2020-12-20,Ohio,US,0
9348,2020-12-20,Oklahoma,US,0
9349,2020-12-20,Oregon,US,0
9350,2020-12-20,Pennsylvania,US,0
9351,2020-12-20,Puerto Rico,US,0
9352,2020-12-20,Recovered,US,0
9353,2020-12-20,Rhode Island,US,0
9354,2020-12-20,South Carolina,US,0
9355,2020-12-20,South Dakota,US,0
9356,2020-12-20,Tennessee,US,0
9357,2020-12-20,Texas,US,0
9358,2020-12-20,Utah,US,0
9359,2020-12-20,Vermont,US,0
9360,2020-12-20,Virgin Islands,US,0
9361,2020-12-20,Virginia,US,0
9362,2020-12-20,Washington,US,0
9363,2020-12-20,West Virginia,US,0
9364,2020-12-20,Wisconsin,US,0
9365,2020-12-20,Wyoming,US,0
9366,2020-12-20,Cherkasy Oblast,Ukraine,16295
9367,2020-12-20,Chernihiv Oblast,Ukraine,12318
9368,2020-12-20,Chernivtsi Oblast,Ukraine,24430
9369,2020-12-20,Crimea Republic*,Ukraine,16300
9370,2020-12-20,Dnipropetrovsk Oblast,Ukraine,39728
9371,2020-12-20,Donetsk Oblast,Ukraine,22119
9372,2020-12-20,Ivano-Frankivsk Oblast,Ukraine,18870
9373,2020-12-20,Kharkiv Oblast,Ukraine,49741
9374,2020-12-20,Kherson Oblast,Ukraine,6315
9375,2020-12-20,Khmelnytskyi Oblast,Ukraine,28176
9376,2020-12-20,Kiev,Ukraine,31949
9377,2020-12-20,Kiev Oblast,Ukraine,24286
9378,2020-12-20,Kirovohrad Oblast,Ukraine,3207
9379,2020-12-20,Luhansk Oblast,Ukraine,6286
9380,2020-12-20,Lviv Oblast,Ukraine,41279
9381,2020-12-20,Mykolaiv Oblast,Ukraine,12061
9382,2020-12-20,Odessa Oblast,Ukraine,25408
9383,2020-12-20,Poltava Oblast,Ukraine,22293
9384,2020-12-20,Rivne Oblast,Ukraine,32961
9385,2020-12-20,Sevastopol*,Ukraine,5382
9386,2020-12-20,Sumy Oblast,Ukraine,28573
9387,2020-12-20,Ternopil Oblast,Ukraine,27706
9388,2020-12-20,Vinnytsia Oblast,Ukraine,12869
9389,2020-12-20,Volyn Oblast,Ukraine,23575
9390,2020-12-20,Zakarpattia Oblast,Ukraine,20806
9391,2020-12-20,Zaporizhia Oblast,Ukraine,15074
9392,2020-12-20,Zhytomyr Oblast,Ukraine,28211
9393,2020-12-20,Anguilla,United Kingdom,10
9394,2020-12-20,Bermuda,United Kingdom,267
9395,2020-12-20,British Virgin Islands,United Kingdom,74
9396,2020-12-20,Cayman Islands,United Kingdom,282
9397,2020-12-20,Channel Islands,United Kingdom,1535
9398,2020-12-20,England,United Kingdom,0
9399,2020-12-20,Falkland Islands (Malvinas),United Kingdom,17
9400,2020-12-20,Gibraltar,United Kingdom,1058
9401,2020-12-20,Isle of Man,United Kingdom,344
9402,2020-12-20,Montserrat,United Kingdom,12
9403,2020-12-20,Northern Ireland,United Kingdom,0
9404,2020-12-20,Scotland,United Kingdom,0
9405,2020-12-20,Turks and Caicos Islands,United Kingdom,755
9406,2020-12-20,Unknown,United Kingdom,0
9407,2020-12-20,Wales,United Kingdom,0
9408,2020-12-21,Australian Capital Territory,Australia,114
9409,2020-12-21,New South Wales,Australia,3192
9410,2020-12-21,Northern Territory,Australia,59
9411,2020-12-21,Queensland,Australia,1214
9412,2020-12-21,South Australia,Australia,559
9413,2020-12-21,Tasmania,Australia,221
9414,2020-12-21,Victoria,Australia,19524
9415,2020-12-21,Western Australia,Australia,826
9416,2020-12-21,Antwerp,Belgium,0
9417,2020-12-21,Brussels,Belgium,0
9418,2020-12-21,East Flanders,Belgium,0
9419,2020-12-21,Flemish Brabant,Belgium,0
9420,2020-12-21,Hainaut,Belgium,0
9421,2020-12-21,Liege,Belgium,0
9422,2020-12-21,Limburg,Belgium,0
9423,2020-12-21,Luxembourg,Belgium,0
9424,2020-12-21,Namur,Belgium,0
9425,2020-12-21,Unknown,Belgium,0
9426,2020-12-21,Walloon Brabant,Belgium,0
9427,2020-12-21,West Flanders,Belgium,0
9428,2020-12-21,Acre,Brazil,33012
9429,2020-12-21,Alagoas,Brazil,96246
9430,2020-12-21,Amapa,Brazil,50874
9431,2020-12-21,Amazonas,Brazil,163697
9432,2020-12-21,Bahia,Brazil,446908
9433,2020-12-21,Ceara,Brazil,261477
9434,2020-12-21,Distrito Federal,Brazil,232565
9435,2020-12-21,Espirito Santo,Brazil,208518
9436,2020-12-21,Goias,Brazil,289333
9437,2020-12-21,Maranhao,Brazil,189575
9438,2020-12-21,Mato Grosso,Brazil,162976
9439,2020-12-21,Mato Grosso do Sul,Brazil,103969
9440,2020-12-21,Minas Gerais,Brazil,446562
9441,2020-12-21,Para,Brazil,267408
9442,2020-12-21,Paraiba,Brazil,123417
9443,2020-12-21,Parana,Brazil,265928
9444,2020-12-21,Pernambuco,Brazil,178716
9445,2020-12-21,Piaui,Brazil,134737
9446,2020-12-21,Rio Grande do Norte,Brazil,59105
9447,2020-12-21,Rio Grande do Sul,Brazil,379814
9448,2020-12-21,Rio de Janeiro,Brazil,372768
9449,2020-12-21,Rondonia,Brazil,76960
9450,2020-12-21,Roraima,Brazil,64372
9451,2020-12-21,Santa Catarina,Brazil,426189
9452,2020-12-21,Sao Paulo,Brazil,1205561
9453,2020-12-21,Sergipe,Brazil,89603
9454,2020-12-21,Tocantins,Brazil,78227
9455,2020-12-21,Alberta,Canada,70167
9456,2020-12-21,British Columbia,Canada,33589
9457,2020-12-21,Diamond Princess,Canada,0
9458,2020-12-21,Grand Princess,Canada,156
9459,2020-12-21,Manitoba,Canada,16541
9460,2020-12-21,New Brunswick,Canada,520
9461,2020-12-21,Newfoundland and Labrador,Canada,344
9462,2020-12-21,Northwest Territories,Canada,15
9463,2020-12-21,Nova Scotia,Canada,1339
9464,2020-12-21,Nunavut,Canada,225
9465,2020-12-21,Ontario,Canada,138678
9466,2020-12-21,Prince Edward Island,Canada,73
9467,2020-12-21,Quebec,Canada,151044
9468,2020-12-21,Repatriated Travellers,Canada,13
9469,2020-12-21,Saskatchewan,Canada,9557
9470,2020-12-21,Yukon,Canada,57
9471,2020-12-21,Antofagasta,Chile,21981
9472,2020-12-21,Araucania,Chile,19632
9473,2020-12-21,Arica y Parinacota,Chile,10173
9474,2020-12-21,Atacama,Chile,8166
9475,2020-12-21,Aysen,Chile,1320
9476,2020-12-21,Biobio,Chile,40099
9477,2020-12-21,Coquimbo,Chile,13239
9478,2020-12-21,Los Lagos,Chile,22267
9479,2020-12-21,Los Rios,Chile,7140
9480,2020-12-21,Magallanes,Chile,15341
9481,2020-12-21,Maule,Chile,21678
9482,2020-12-21,Metropolitana,Chile,299225
9483,2020-12-21,Nuble,Chile,9299
9484,2020-12-21,OHiggins,Chile,19901
9485,2020-12-21,Tarapaca,Chile,14082
9486,2020-12-21,Unknown,Chile,44
9487,2020-12-21,Valparaiso,Chile,32369
9488,2020-12-21,Anhui,China,986
9489,2020-12-21,Beijing,China,940
9490,2020-12-21,Chongqing,China,584
9491,2020-12-21,Fujian,China,480
9492,2020-12-21,Gansu,China,180
9493,2020-12-21,Guangdong,China,1982
9494,2020-12-21,Guangxi,China,261
9495,2020-12-21,Guizhou,China,145
9496,2020-12-21,Hainan,China,165
9497,2020-12-21,Hebei,China,367
9498,2020-12-21,Heilongjiang,China,936
9499,2020-12-21,Henan,China,1269
9500,2020-12-21,Hong Kong,China,6837
9501,2020-12-21,Hubei,China,63637
9502,2020-12-21,Hunan,China,1016
9503,2020-12-21,Inner Mongolia,China,329
9504,2020-12-21,Jiangsu,China,679
9505,2020-12-21,Jiangxi,China,934
9506,2020-12-21,Jilin,China,155
9507,2020-12-21,Liaoning,China,287
9508,2020-12-21,Macau,China,46
9509,2020-12-21,Ningxia,China,75
9510,2020-12-21,Qinghai,China,18
9511,2020-12-21,Shaanxi,China,485
9512,2020-12-21,Shandong,China,841
9513,2020-12-21,Shanghai,China,1351
9514,2020-12-21,Shanxi,China,220
9515,2020-12-21,Sichuan,China,801
9516,2020-12-21,Tianjin,China,296
9517,2020-12-21,Tibet,China,1
9518,2020-12-21,Xinjiang,China,977
9519,2020-12-21,Yunnan,China,211
9520,2020-12-21,Zhejiang,China,1290
9521,2020-12-21,Amazonas,Colombia,3047
9522,2020-12-21,Antioquia,Colombia,222364
9523,2020-12-21,Arauca,Colombia,4144
9524,2020-12-21,Atlantico,Colombia,80462
9525,2020-12-21,Bolivar,Colombia,43679
9526,2020-12-21,Boyaca,Colombia,23556
9527,2020-12-21,Caldas,Colombia,27159
9528,2020-12-21,Capital District,Colombia,387056
9529,2020-12-21,Caqueta,Colombia,12990
9530,2020-12-21,Casanare,Colombia,7496
9531,2020-12-21,Cauca,Colombia,15722
9532,2020-12-21,Cesar,Colombia,29368
9533,2020-12-21,Choco,Colombia,4413
9534,2020-12-21,Cordoba,Colombia,26327
9535,2020-12-21,Cundinamarca,Colombia,55850
9536,2020-12-21,Guainia,Colombia,1197
9537,2020-12-21,Guaviare,Colombia,1849
9538,2020-12-21,Huila,Colombia,30861
9539,2020-12-21,La Guajira,Colombia,12299
9540,2020-12-21,Magdalena,Colombia,20796
9541,2020-12-21,Meta,Colombia,29808
9542,2020-12-21,Narino,Colombia,25865
9543,2020-12-21,Norte de Santander,Colombia,32086
9544,2020-12-21,Putumayo,Colombia,4892
9545,2020-12-21,Quindio,Colombia,19069
9546,2020-12-21,Risaralda,Colombia,26151
9547,2020-12-21,San Andres y Providencia,Colombia,2311
9548,2020-12-21,Santander,Colombia,55363
9549,2020-12-21,Sucre,Colombia,15955
9550,2020-12-21,Tolima,Colombia,34079
9551,2020-12-21,Unknown,Colombia,0
9552,2020-12-21,Valle del Cauca,Colombia,114931
9553,2020-12-21,Vaupes,Colombia,1113
9554,2020-12-21,Vichada,Colombia,1074
9555,2020-12-21,Faroe Islands,Denmark,518
9556,2020-12-21,Greenland,Denmark,19
9557,2020-12-21,French Guiana,France,9995
9558,2020-12-21,French Polynesia,France,4842
9559,2020-12-21,Guadeloupe,France,2242
9560,2020-12-21,Martinique,France,98
9561,2020-12-21,Mayotte,France,2964
9562,2020-12-21,New Caledonia,France,35
9563,2020-12-21,Reunion,France,8219
9564,2020-12-21,Saint Barthelemy,France,161
9565,2020-12-21,Saint Pierre and Miquelon,France,14
9566,2020-12-21,St Martin,France,780
9567,2020-12-21,Baden-Wurttemberg,Germany,153760
9568,2020-12-21,Bayern,Germany,218473
9569,2020-12-21,Berlin,Germany,67026
9570,2020-12-21,Brandenburg,Germany,24124
9571,2020-12-21,Bremen,Germany,10378
9572,2020-12-21,Hamburg,Germany,24238
9573,2020-12-21,Hessen,Germany,90203
9574,2020-12-21,Mecklenburg-Vorpommern,Germany,6890
9575,2020-12-21,Niedersachsen,Germany,78440
9576,2020-12-21,Nordrhein-Westfalen,Germany,274530
9577,2020-12-21,Rheinland-Pfalz,Germany,43810
9578,2020-12-21,Saarland,Germany,14976
9579,2020-12-21,Sachsen,Germany,65100
9580,2020-12-21,Sachsen-Anhalt,Germany,14623
9581,2020-12-21,Schleswig-Holstein,Germany,15530
9582,2020-12-21,Thuringen,Germany,21624
9583,2020-12-21,Unknown,Germany,0
9584,2020-12-21,Andaman and Nicobar Islands,India,4732
9585,2020-12-21,Andhra Pradesh,India,867445
9586,2020-12-21,Arunachal Pradesh,India,16350
9587,2020-12-21,Assam,India,210872
9588,2020-12-21,Bihar,India,239693
9589,2020-12-21,Chandigarh,India,18328
9590,2020-12-21,Chhattisgarh,India,247480
9591,2020-12-21,Dadra and Nagar Haveli and Daman and Diu,India,3352
9592,2020-12-21,Delhi,India,596580
9593,2020-12-21,Goa,India,48371
9594,2020-12-21,Gujarat,India,219125
9595,2020-12-21,Haryana,India,248935
9596,2020-12-21,Himachal Pradesh,India,46257
9597,2020-12-21,Jammu and Kashmir,India,112568
9598,2020-12-21,Jharkhand,India,110307
9599,2020-12-21,Karnataka,India,882944
9600,2020-12-21,Kerala,India,641285
9601,2020-12-21,Ladakh,India,8801
9602,2020-12-21,Lakshadweep,India,0
9603,2020-12-21,Madhya Pradesh,India,216485
9604,2020-12-21,Maharashtra,India,1783905
9605,2020-12-21,Manipur,India,25646
9606,2020-12-21,Meghalaya,India,12620
9607,2020-12-21,Mizoram,India,3963
9608,2020-12-21,Nagaland,India,11273
9609,2020-12-21,Odisha,India,321647
9610,2020-12-21,Puducherry,India,36777
9611,2020-12-21,Punjab,India,152223
9612,2020-12-21,Rajasthan,India,283957
9613,2020-12-21,Sikkim,India,5075
9614,2020-12-21,Tamil Nadu,India,785315
9615,2020-12-21,Telangana,India,273625
9616,2020-12-21,Tripura,India,32561
9617,2020-12-21,Unknown,India,0
9618,2020-12-21,Uttar Pradesh,India,549190
9619,2020-12-21,Uttarakhand,India,78727
9620,2020-12-21,West Bengal,India,509697
9621,2020-12-21,Abruzzo,Italy,19307
9622,2020-12-21,Basilicata,Italy,3804
9623,2020-12-21,Calabria,Italy,12260
9624,2020-12-21,Campania,Italy,94031
9625,2020-12-21,Emilia-Romagna,Italy,87594
9626,2020-12-21,Friuli Venezia Giulia,Italy,30500
9627,2020-12-21,Lazio,Italy,68946
9628,2020-12-21,Liguria,Italy,47974
9629,2020-12-21,Lombardia,Italy,366058
9630,2020-12-21,Marche,Italy,26032
9631,2020-12-21,Molise,Italy,3114
9632,2020-12-21,P.A. Bolzano,Italy,16558
9633,2020-12-21,P.A. Trento,Italy,16861
9634,2020-12-21,Piemonte,Italy,143738
9635,2020-12-21,Puglia,Italy,24548
9636,2020-12-21,Sardegna,Italy,11890
9637,2020-12-21,Sicilia,Italy,48491
9638,2020-12-21,Toscana,Italy,99538
9639,2020-12-21,Umbria,Italy,22791
9640,2020-12-21,Valle d'Aosta,Italy,6191
9641,2020-12-21,Veneto,Italy,111400
9642,2020-12-21,Aichi,Japan,11357
9643,2020-12-21,Akita,Japan,90
9644,2020-12-21,Aomori,Japan,345
9645,2020-12-21,Chiba,Japan,7633
9646,2020-12-21,Ehime,Japan,317
9647,2020-12-21,Fukui,Japan,313
9648,2020-12-21,Fukuoka,Japan,6116
9649,2020-12-21,Fukushima,Japan,545
9650,2020-12-21,Gifu,Japan,1315
9651,2020-12-21,Gunma,Japan,1471
9652,2020-12-21,Hiroshima,Japan,1149
9653,2020-12-21,Hokkaido,Japan,9856
9654,2020-12-21,Hyogo,Japan,7000
9655,2020-12-21,Ibaraki,Japan,1812
9656,2020-12-21,Ishikawa,Japan,833
9657,2020-12-21,Iwate,Japan,201
9658,2020-12-21,Kagawa,Japan,179
9659,2020-12-21,Kagoshima,Japan,711
9660,2020-12-21,Kanagawa,Japan,14498
9661,2020-12-21,Kochi,Japan,310
9662,2020-12-21,Kumamoto,Japan,1097
9663,2020-12-21,Kyoto,Japan,2922
9664,2020-12-21,Mie,Japan,970
9665,2020-12-21,Miyagi,Japan,1323
9666,2020-12-21,Miyazaki,Japan,573
9667,2020-12-21,Nagano,Japan,855
9668,2020-12-21,Nagasaki,Japan,277
9669,2020-12-21,Nara,Japan,1380
9670,2020-12-21,Niigata,Japan,369
9671,2020-12-21,Oita,Japan,452
9672,2020-12-21,Okayama,Japan,642
9673,2020-12-21,Okinawa,Japan,4573
9674,2020-12-21,Osaka,Japan,22628
9675,2020-12-21,Port Quarantine,Japan,1616
9676,2020-12-21,Saga,Japan,360
9677,2020-12-21,Saitama,Japan,9209
9678,2020-12-21,Shiga,Japan,831
9679,2020-12-21,Shimane,Japan,161
9680,2020-12-21,Shizuoka,Japan,1725
9681,2020-12-21,Tochigi,Japan,745
9682,2020-12-21,Tokushima,Japan,178
9683,2020-12-21,Tokyo,Japan,44199
9684,2020-12-21,Tottori,Japan,60
9685,2020-12-21,Toyama,Japan,437
9686,2020-12-21,Unknown,Japan,8
9687,2020-12-21,Wakayama,Japan,523
9688,2020-12-21,Yamagata,Japan,192
9689,2020-12-21,Yamaguchi,Japan,399
9690,2020-12-21,Yamanashi,Japan,422
9691,2020-12-21,Aguascalientes,Mexico,0
9692,2020-12-21,Baja California,Mexico,0
9693,2020-12-21,Baja California Sur,Mexico,0
9694,2020-12-21,Campeche,Mexico,0
9695,2020-12-21,Chiapas,Mexico,0
9696,2020-12-21,Chihuahua,Mexico,0
9697,2020-12-21,Ciudad de Mexico,Mexico,0
9698,2020-12-21,Coahuila,Mexico,0
9699,2020-12-21,Colima,Mexico,0
9700,2020-12-21,Durango,Mexico,0
9701,2020-12-21,Guanajuato,Mexico,0
9702,2020-12-21,Guerrero,Mexico,0
9703,2020-12-21,Hidalgo,Mexico,0
9704,2020-12-21,Jalisco,Mexico,0
9705,2020-12-21,Mexico,Mexico,0
9706,2020-12-21,Michoacan,Mexico,0
9707,2020-12-21,Morelos,Mexico,0
9708,2020-12-21,Nayarit,Mexico,0
9709,2020-12-21,Nuevo Leon,Mexico,0
9710,2020-12-21,Oaxaca,Mexico,0
9711,2020-12-21,Puebla,Mexico,0
9712,2020-12-21,Queretaro,Mexico,0
9713,2020-12-21,Quintana Roo,Mexico,0
9714,2020-12-21,San Luis Potosi,Mexico,0
9715,2020-12-21,Sinaloa,Mexico,0
9716,2020-12-21,Sonora,Mexico,0
9717,2020-12-21,Tabasco,Mexico,0
9718,2020-12-21,Tamaulipas,Mexico,0
9719,2020-12-21,Tlaxcala,Mexico,0
9720,2020-12-21,Unknown,Mexico,978002
9721,2020-12-21,Veracruz,Mexico,0
9722,2020-12-21,Yucatan,Mexico,0
9723,2020-12-21,Zacatecas,Mexico,0
9724,2020-12-21,Aruba,Netherlands,4957
9725,2020-12-21,"Bonaire, Sint Eustatius and Saba",Netherlands,172
9726,2020-12-21,Curacao,Netherlands,2276
9727,2020-12-21,Drenthe,Netherlands,0
9728,2020-12-21,Flevoland,Netherlands,0
9729,2020-12-21,Friesland,Netherlands,0
9730,2020-12-21,Gelderland,Netherlands,0
9731,2020-12-21,Groningen,Netherlands,0
9732,2020-12-21,Limburg,Netherlands,0
9733,2020-12-21,Noord-Brabant,Netherlands,0
9734,2020-12-21,Noord-Holland,Netherlands,0
9735,2020-12-21,Overijssel,Netherlands,0
9736,2020-12-21,Sint Maarten,Netherlands,1184
9737,2020-12-21,Unknown,Netherlands,0
9738,2020-12-21,Utrecht,Netherlands,0
9739,2020-12-21,Zeeland,Netherlands,0
9740,2020-12-21,Zuid-Holland,Netherlands,0
9741,2020-12-21,Azad Jammu and Kashmir,Pakistan,6874
9742,2020-12-21,Balochistan,Pakistan,17372
9743,2020-12-21,Gilgit-Baltistan,Pakistan,4617
9744,2020-12-21,Islamabad,Pakistan,30373
9745,2020-12-21,Khyber Pakhtunkhwa,Pakistan,49121
9746,2020-12-21,Punjab,Pakistan,119998
9747,2020-12-21,Sindh,Pakistan,180730
9748,2020-12-21,Amazonas,Peru,0
9749,2020-12-21,Ancash,Peru,0
9750,2020-12-21,Apurimac,Peru,0
9751,2020-12-21,Arequipa,Peru,0
9752,2020-12-21,Ayacucho,Peru,0
9753,2020-12-21,Cajamarca,Peru,0
9754,2020-12-21,Callao,Peru,0
9755,2020-12-21,Cusco,Peru,0
9756,2020-12-21,Huancavelica,Peru,0
9757,2020-12-21,Huanuco,Peru,0
9758,2020-12-21,Ica,Peru,0
9759,2020-12-21,Junin,Peru,0
9760,2020-12-21,La Libertad,Peru,0
9761,2020-12-21,Lambayeque,Peru,0
9762,2020-12-21,Lima,Peru,0
9763,2020-12-21,Loreto,Peru,0
9764,2020-12-21,Madre de Dios,Peru,0
9765,2020-12-21,Moquegua,Peru,0
9766,2020-12-21,Pasco,Peru,0
9767,2020-12-21,Piura,Peru,0
9768,2020-12-21,Puno,Peru,0
9769,2020-12-21,San Martin,Peru,0
9770,2020-12-21,Tacna,Peru,0
9771,2020-12-21,Tumbes,Peru,0
9772,2020-12-21,Ucayali,Peru,0
9773,2020-12-21,Unknown,Peru,930410
9774,2020-12-21,Adygea Republic,Russia,7975
9775,2020-12-21,Altai Krai,Russia,27992
9776,2020-12-21,Altai Republic,Russia,12425
9777,2020-12-21,Amur Oblast,Russia,12779
9778,2020-12-21,Arkhangelsk Oblast,Russia,29941
9779,2020-12-21,Astrakhan Oblast,Russia,11734
9780,2020-12-21,Bashkortostan Republic,Russia,13708
9781,2020-12-21,Belgorod Oblast,Russia,17975
9782,2020-12-21,Bryansk Oblast,Russia,18820
9783,2020-12-21,Buryatia Republic,Russia,21242
9784,2020-12-21,Chechen Republic,Russia,3343
9785,2020-12-21,Chelyabinsk Oblast,Russia,22890
9786,2020-12-21,Chukotka Autonomous Okrug,Russia,427
9787,2020-12-21,Chuvashia Republic,Russia,13438
